order_id,order_date,customer_id,product_id,category,price,quantity,discount_pct,revenue,sales_channel,country,returned,customer_age,customer_gender
ORD111053,31-10-2022,CUST1898,PROD9983,Tops,79.3,1,0,79.3,Website,India,0,29,M
ORD111054,10-10-2023,CUST3026,PROD7246,Dresses,206.47,1,0,206.47,Marketplace,Australia,0,47,M
ORD111055,11-01-2025,CUST4254,PROD1418,Tops,106.53,1,0,106.53,Website,USA,0,58,F
ORD111056,14-04-2020,CUST2820,PROD1319,Bottoms,248.4,1,0,248.4,Website,USA,0,62,U
ORD111057,26-11-2022,CUST4133,PROD3261,Dresses,276.28,1,30,193.4,Website,USA,0,29,M
ORD111058,07-09-2024,CUST3476,PROD8870,Footwear,53.7,1,25,40.28,Mobile App,USA,0,65,F
ORD111059,21-01-2024,CUST2799,PROD8256,Dresses,154.33,1,0,154.33,Website,India,0,60,F
ORD111060,28-01-2023,CUST2557,PROD8146,Dresses,202.12,1,5,192.01,Mobile App,India,0,44,M
ORD111061,25-09-2020,CUST4599,PROD9396,Tops,236.83,2,0,473.66,Website,Australia,0,38,F
ORD111062,30-10-2022,CUST1120,PROD3574,Footwear,168.47,1,10,151.62,Marketplace,India,0,36,M
ORD111063,15-02-2021,CUST3332,PROD6137,Tops,27.55,1,0,27.55,Store Pickup,France,0,54,M
ORD111064,06-02-2022,CUST2752,PROD7928,Footwear,46.72,1,0,46.72,Website,India,0,62,F
ORD111065,13-08-2024,CUST4581,PROD1339,Activewear,125.08,1,0,125.08,Website,India,0,33,F
ORD111066,27-03-2022,CUST1389,PROD8135,Activewear,175.92,1,15,149.53,Mobile App,Germany,0,37,M
ORD111067,08-01-2023,CUST4072,PROD7680,Dresses,59.98,1,0,59.98,Website,India,0,49,M
ORD111068,25-03-2022,CUST1684,PROD4926,Accessories,278.02,1,0,278.02,Website,UK,0,58,F
ORD111069,17-08-2021,CUST1683,PROD1446,Outerwear,292.7,1,30,204.89,Mobile App,France,0,46,F
ORD111070,18-03-2020,CUST1898,PROD7202,Dresses,277.74,1,0,277.74,Website,India,0,54,F
ORD111071,27-11-2024,CUST3214,PROD3988,Tops,177.37,1,0,177.37,Website,India,0,57,U
ORD111072,15-09-2024,CUST3339,PROD4297,Dresses,91.7,2,0,183.4,Marketplace,India,0,18,M
ORD111073,07-09-2021,CUST4959,PROD6317,Tops,60.44,1,0,60.44,Website,India,0,47,F
ORD111074,18-05-2021,CUST3459,PROD6449,Accessories,153.82,1,20,123.06,Website,India,1,27,M
ORD111075,04-02-2023,CUST1026,PROD6137,Bottoms,172.15,1,0,172.15,Website,UK,0,65,F
ORD111076,07-02-2025,CUST2181,PROD6711,Bottoms,42.76,1,10,38.48,Website,India,0,19,F
ORD111077,04-06-2024,CUST1882,PROD9540,Dresses,55.76,1,30,39.03,Website,India,0,30,F
ORD111078,10-05-2021,CUST1360,PROD4153,Outerwear,26.23,1,0,26.23,Website,India,0,50,F
ORD111079,11-08-2020,CUST4542,PROD1295,Tops,221.39,1,0,221.39,Website,Australia,0,62,F
ORD111080,25-06-2020,CUST2576,PROD2728,Dresses,136.75,1,0,136.75,Website,Australia,0,57,F
ORD111081,21-01-2023,CUST4180,PROD6959,Accessories,169.79,2,0,339.58,Website,Australia,0,52,F
ORD111082,19-07-2024,CUST3845,PROD1480,Bottoms,191.32,1,0,191.32,Mobile App,India,0,21,M
ORD111083,11-11-2023,CUST1186,PROD7330,Tops,31.42,1,0,31.42,Website,India,0,36,F
ORD111084,11-12-2023,CUST1204,PROD5160,Accessories,94.72,1,0,94.72,Website,India,0,41,F
ORD111085,11-09-2023,CUST3822,PROD3611,Footwear,96.06,1,0,96.06,Mobile App,India,0,29,F
ORD111086,01-04-2021,CUST3038,PROD1804,Tops,46.66,1,0,46.66,Mobile App,India,0,44,F
ORD111087,12-09-2024,CUST3858,PROD1466,Bottoms,201.72,1,0,201.72,Website,Australia,0,23,F
ORD111088,08-06-2024,CUST3426,PROD2415,Outerwear,97.87,1,0,97.87,Website,France,0,62,M
ORD111089,09-10-2022,CUST2590,PROD6239,Outerwear,263.39,1,0,263.39,Mobile App,India,0,33,M
ORD111090,17-05-2023,CUST4266,PROD2332,Dresses,20.34,1,0,20.34,Store Pickup,UK,0,56,F
ORD111091,02-01-2024,CUST4135,PROD2238,Dresses,134.48,1,0,134.48,Mobile App,India,0,32,F
ORD111092,21-11-2022,CUST2889,PROD8271,Dresses,218.61,1,25,163.96,Website,Germany,0,27,F
ORD111093,25-12-2022,CUST4138,PROD2649,Tops,152.24,1,0,152.24,Marketplace,India,0,27,F
ORD111094,23-06-2021,CUST3756,PROD4456,Tops,177.98,1,0,177.98,Website,Germany,0,31,M
ORD111095,17-02-2025,CUST2689,PROD7553,Tops,242.04,1,25,181.53,Website,India,0,21,F
ORD111096,10-03-2022,CUST3394,PROD5067,Bottoms,109.69,1,0,109.69,Store Pickup,India,0,65,M
ORD111097,09-04-2022,CUST1578,PROD7013,Bottoms,196.28,2,0,392.56,Mobile App,USA,1,28,F
ORD111098,10-01-2024,CUST3560,PROD7081,Footwear,241.46,1,0,241.46,Website,India,0,60,M
ORD111099,15-11-2023,CUST2860,PROD7469,Tops,73.1,1,0,73.1,Website,USA,0,52,M
ORD111100,26-09-2020,CUST1917,PROD6239,Tops,237.48,1,0,237.48,Website,Australia,0,47,M
ORD111101,21-03-2023,CUST2210,PROD7361,Dresses,283.36,1,0,283.36,Website,India,0,36,M
ORD111102,21-09-2020,CUST1984,PROD4403,Footwear,234.93,1,0,234.93,Marketplace,India,0,33,F
ORD111103,17-03-2024,CUST2419,PROD9775,Tops,290.25,1,0,290.25,Store Pickup,India,0,32,F
ORD111104,25-05-2025,CUST2043,PROD3521,Activewear,238.61,1,0,238.61,Website,India,0,57,F
ORD111105,16-10-2020,CUST2060,PROD2055,Tops,180.89,1,0,180.89,Website,India,0,23,F
ORD111106,19-02-2020,CUST2167,PROD4828,Tops,18.07,1,0,18.07,Mobile App,USA,0,27,F
ORD111107,29-04-2024,CUST4708,PROD3219,Activewear,66.62,1,0,66.62,Mobile App,India,0,57,M
ORD111108,04-03-2024,CUST2476,PROD3328,Dresses,241.47,1,0,241.47,Website,India,0,33,M
ORD111109,26-02-2024,CUST1072,PROD5966,Tops,15.28,1,15,12.99,Mobile App,Germany,0,46,M
ORD111110,11-10-2020,CUST1126,PROD2451,Activewear,113.33,1,0,113.33,Website,India,0,64,M
ORD111111,18-07-2023,CUST2927,PROD4205,Footwear,255.28,1,0,255.28,Website,India,0,46,F
ORD111112,26-10-2024,CUST4162,PROD9707,Tops,48.22,1,0,48.22,Website,India,0,26,U
ORD111113,26-05-2020,CUST1917,PROD3621,Bottoms,41.28,1,30,28.9,Store Pickup,USA,0,59,F
ORD111114,10-10-2022,CUST1189,PROD8003,Activewear,261.88,1,0,261.88,Mobile App,UK,0,28,M
ORD111115,26-02-2024,CUST2032,PROD1188,Tops,26.11,2,0,52.22,Website,Australia,0,57,F
ORD111116,31-01-2021,CUST2873,PROD1357,Dresses,61.67,1,0,61.67,Marketplace,India,0,41,F
ORD111117,16-04-2020,CUST4491,PROD7639,Footwear,24.34,1,0,24.34,Website,India,0,31,M
ORD111118,15-02-2021,CUST1639,PROD8986,Dresses,199.96,2,0,399.92,Mobile App,India,0,47,F
ORD111119,20-02-2024,CUST4410,PROD2942,Bottoms,146.72,1,0,146.72,Mobile App,USA,0,63,F
ORD111120,21-08-2023,CUST4132,PROD7512,Dresses,210.8,2,0,421.6,Website,India,0,54,M
ORD111121,31-03-2021,CUST1138,PROD8382,Outerwear,181.45,1,0,181.45,Store Pickup,Australia,0,36,F
ORD111122,01-02-2025,CUST2547,PROD5470,Outerwear,158.65,1,0,158.65,Mobile App,India,0,54,F
ORD111123,22-02-2024,CUST3306,PROD5288,Dresses,22.9,1,20,18.32,Website,India,0,30,M
ORD111124,31-01-2022,CUST1795,PROD4589,Tops,278.5,1,0,278.5,Marketplace,India,0,48,F
ORD111125,05-01-2023,CUST4118,PROD7082,Bottoms,219.22,1,0,219.22,Website,India,0,56,M
ORD111126,27-01-2023,CUST4184,PROD9048,Tops,52.46,1,0,52.46,Website,UK,0,63,F
ORD111127,24-08-2024,CUST2974,PROD4147,Dresses,90.4,1,0,90.4,Mobile App,India,0,25,F
ORD111128,22-03-2020,CUST3847,PROD1555,Tops,55.8,1,0,55.8,Website,Germany,0,20,F
ORD111129,24-08-2023,CUST3038,PROD4257,Tops,231.48,1,0,231.48,Website,India,0,28,U
ORD111130,11-09-2021,CUST3947,PROD5721,Bottoms,233.62,1,0,233.62,Website,India,0,28,F
ORD111131,04-12-2023,CUST1168,PROD1751,Accessories,227.01,2,0,454.02,Mobile App,UK,0,58,F
ORD111132,08-09-2023,CUST2911,PROD5985,Footwear,198.9,1,0,198.9,Website,UK,0,52,F
ORD111133,05-02-2022,CUST4723,PROD8960,Outerwear,255.92,1,25,191.94,Website,Australia,0,19,M
ORD111134,07-03-2021,CUST1215,PROD1620,Tops,268.62,2,0,537.24,Website,India,0,27,M
ORD111135,04-09-2020,CUST2254,PROD4699,Dresses,81.93,1,0,81.93,Website,India,0,50,F
ORD111136,13-05-2024,CUST2480,PROD3814,Tops,43.97,2,0,87.94,Store Pickup,India,0,50,F
ORD111137,24-07-2021,CUST1934,PROD2834,Tops,34.13,1,0,34.13,Mobile App,India,1,63,M
ORD111138,25-05-2020,CUST2224,PROD3470,Accessories,143.74,1,5,136.55,Website,India,0,26,F
ORD111139,28-11-2020,CUST4596,PROD2917,Bottoms,113.32,1,0,113.32,Mobile App,India,0,54,F
ORD111140,01-11-2021,CUST1837,PROD4252,Dresses,170.84,1,0,170.84,Website,India,1,44,M
ORD111141,10-08-2020,CUST4458,PROD4999,Outerwear,254.09,1,0,254.09,Marketplace,France,0,50,F
ORD111142,07-03-2023,CUST4251,PROD7025,Dresses,290.23,1,0,290.23,Marketplace,USA,0,63,F
ORD111143,19-11-2020,CUST4955,PROD3732,Accessories,113.23,1,0,113.23,Website,France,0,60,F
ORD111144,17-04-2022,CUST1535,PROD8475,Activewear,117.84,1,5,111.95,Website,India,1,57,U
ORD111145,20-01-2021,CUST1630,PROD2764,Bottoms,62,1,0,62,Website,India,0,38,F
ORD111146,14-09-2020,CUST3691,PROD8828,Dresses,68.64,1,15,58.34,Store Pickup,India,0,65,F
ORD111147,24-10-2024,CUST1883,PROD1949,Bottoms,130.46,1,0,130.46,Website,USA,0,34,F
ORD111148,26-03-2021,CUST3375,PROD6589,Bottoms,54.32,1,0,54.32,Store Pickup,India,0,33,F
ORD111149,27-03-2025,CUST1067,PROD7450,Outerwear,175.15,1,10,157.64,Website,Germany,0,26,M
ORD111150,03-12-2022,CUST1393,PROD7139,Activewear,111.7,1,0,111.7,Website,India,0,63,F
ORD111151,16-04-2025,CUST4847,PROD2639,Accessories,9.49,1,0,9.49,Store Pickup,India,0,43,F
ORD111152,15-11-2022,CUST2542,PROD6941,Tops,160.37,1,0,160.37,Mobile App,India,0,60,F
ORD111153,02-05-2024,CUST2685,PROD3772,Accessories,224.96,1,0,224.96,Website,Germany,0,51,F
ORD111154,07-11-2024,CUST4929,PROD8810,Footwear,94.86,1,0,94.86,Website,Germany,0,37,M
ORD111155,12-03-2020,CUST1436,PROD7155,Footwear,125.53,1,0,125.53,Website,UK,0,53,M
ORD111156,01-11-2024,CUST2678,PROD2099,Tops,68.79,1,0,68.79,Website,India,0,21,M
ORD111157,08-05-2020,CUST4623,PROD2934,Bottoms,75.08,1,0,75.08,Marketplace,India,0,64,F
ORD111158,03-05-2024,CUST1448,PROD2109,Activewear,230.96,1,0,230.96,Store Pickup,UK,0,21,F
ORD111159,18-12-2021,CUST4668,PROD7292,Activewear,131.25,2,0,262.5,Mobile App,Germany,0,55,F
ORD111160,22-12-2022,CUST4757,PROD6809,Accessories,76.09,1,0,76.09,Website,India,0,55,M
ORD111161,15-11-2020,CUST4685,PROD3780,Dresses,154.83,1,30,108.38,Website,India,0,30,F
ORD111162,31-05-2022,CUST4883,PROD2615,Dresses,240.74,1,25,180.56,Store Pickup,India,0,22,F
ORD111163,14-10-2024,CUST3217,PROD9919,Bottoms,69.76,1,0,69.76,Website,France,0,63,M
ORD111164,14-02-2020,CUST4782,PROD8731,Tops,271.21,1,25,203.41,Website,India,1,44,M
ORD111165,08-06-2023,CUST5000,PROD7769,Outerwear,240.9,1,0,240.9,Website,Germany,0,23,F
ORD111166,25-02-2024,CUST3310,PROD2555,Accessories,254.72,1,0,254.72,Mobile App,India,0,33,F
ORD111167,18-04-2023,CUST1071,PROD7767,Tops,65.1,1,0,65.1,Website,India,1,38,F
ORD111168,19-06-2025,CUST1370,PROD9566,Accessories,289.31,1,0,289.31,Website,India,0,38,F
ORD111169,09-11-2022,CUST2834,PROD7436,Activewear,256.27,1,0,256.27,Mobile App,Germany,0,57,M
ORD111170,14-04-2020,CUST3997,PROD5991,Tops,148.12,1,0,148.12,Store Pickup,India,0,22,F
ORD111171,29-11-2020,CUST4196,PROD8837,Dresses,157.7,1,0,157.7,Website,Australia,0,56,F
ORD111172,31-01-2023,CUST2540,PROD9073,Tops,47.26,1,0,47.26,Website,France,0,28,F
ORD111173,02-02-2020,CUST2536,PROD2177,Bottoms,79.73,1,0,79.73,Mobile App,India,0,41,F
ORD111174,24-04-2024,CUST2583,PROD8596,Accessories,208.18,1,10,187.36,Website,UK,0,41,M
ORD111175,15-04-2021,CUST3008,PROD6487,Bottoms,96.9,1,0,96.9,Mobile App,France,0,55,F
ORD111176,09-12-2024,CUST3076,PROD5715,Outerwear,274.5,1,5,260.77,Mobile App,France,0,26,F
ORD111177,20-08-2020,CUST1099,PROD3954,Activewear,44.48,1,0,44.48,Website,India,0,38,F
ORD111178,17-07-2022,CUST4717,PROD4702,Dresses,20.62,1,0,20.62,Marketplace,France,0,53,M
ORD111179,23-11-2022,CUST4197,PROD4766,Footwear,206.62,1,0,206.62,Website,India,0,46,F
ORD111180,09-05-2021,CUST2116,PROD8574,Footwear,210.02,1,0,210.02,Mobile App,India,0,49,M
ORD111181,11-08-2022,CUST3700,PROD4107,Dresses,287.71,1,0,287.71,Website,France,0,36,M
ORD111182,28-06-2023,CUST2406,PROD4630,Activewear,126,2,5,239.4,Website,India,0,58,M
ORD111183,18-03-2023,CUST4048,PROD4644,Footwear,104.29,1,0,104.29,Website,France,0,29,U
ORD111184,17-09-2021,CUST4317,PROD7954,Tops,188.16,1,0,188.16,Website,France,0,51,F
ORD111185,15-11-2021,CUST1497,PROD5599,Accessories,74.14,1,15,63.02,Website,France,0,19,F
ORD111186,12-12-2022,CUST1796,PROD7964,Tops,115.48,1,25,86.61,Marketplace,India,0,45,M
ORD111187,10-04-2024,CUST3720,PROD7740,Dresses,135.56,1,0,135.56,Website,Australia,0,37,F
ORD111188,18-10-2022,CUST3849,PROD7826,Accessories,30.6,1,0,30.6,Mobile App,India,0,41,F
ORD111189,26-01-2023,CUST2243,PROD6093,Tops,184.06,1,0,184.06,Marketplace,India,0,31,F
ORD111190,23-06-2024,CUST4736,PROD2372,Activewear,147.14,1,0,147.14,Mobile App,USA,0,24,F
ORD111191,06-07-2020,CUST4513,PROD4243,Tops,248.6,1,0,248.6,Website,India,0,38,M
ORD111192,23-08-2021,CUST3698,PROD7521,Tops,177.75,1,0,177.75,Mobile App,India,0,18,F
ORD111193,27-02-2024,CUST4314,PROD8875,Dresses,255.25,1,0,255.25,Website,India,0,23,M
ORD111194,16-04-2021,CUST1387,PROD6433,Dresses,33.71,1,0,33.71,Marketplace,India,0,40,U
ORD111195,28-02-2022,CUST1159,PROD5089,Dresses,238.58,1,20,190.86,Mobile App,Australia,0,45,M
ORD111196,08-10-2022,CUST1881,PROD7111,Tops,127.67,1,0,127.67,Mobile App,India,0,20,F
ORD111197,01-02-2022,CUST3284,PROD5184,Bottoms,79.75,1,0,79.75,Store Pickup,France,0,50,F
ORD111198,23-08-2022,CUST1488,PROD3130,Tops,13.63,1,0,13.63,Marketplace,India,0,33,M
ORD111199,30-12-2023,CUST3938,PROD5350,Dresses,208.92,1,20,167.14,Website,India,1,23,F
ORD111200,26-09-2021,CUST3362,PROD6908,Activewear,127.52,1,0,127.52,Website,India,0,32,F
ORD111201,26-05-2020,CUST3327,PROD9917,Accessories,200.21,1,0,200.21,Store Pickup,India,0,57,F
ORD111202,15-06-2024,CUST1253,PROD8872,Activewear,145.46,1,5,138.19,Store Pickup,India,0,30,F
ORD111203,25-05-2022,CUST1289,PROD4965,Dresses,184.39,1,0,184.39,Marketplace,Germany,0,31,M
ORD111204,10-12-2023,CUST1006,PROD8173,Bottoms,69.94,2,0,139.88,Website,USA,0,53,F
ORD111205,10-11-2021,CUST3722,PROD9521,Bottoms,55.37,1,0,55.37,Mobile App,India,0,46,F
ORD111206,25-07-2021,CUST3338,PROD1369,Tops,231.74,1,0,231.74,Mobile App,USA,0,28,F
ORD111207,23-07-2020,CUST4853,PROD7847,Activewear,103.56,1,30,72.49,Marketplace,India,0,64,M
ORD111208,22-03-2023,CUST3646,PROD6303,Footwear,146.54,1,0,146.54,Website,India,0,33,M
ORD111209,18-07-2022,CUST3402,PROD7007,Outerwear,35.13,1,5,33.37,Website,France,1,50,F
ORD111210,06-10-2022,CUST2131,PROD5879,Tops,284.15,1,0,284.15,Website,India,0,25,F
ORD111211,11-08-2022,CUST3071,PROD5733,Dresses,113.9,1,0,113.9,Marketplace,India,0,27,F
ORD111212,23-01-2024,CUST3192,PROD2868,Tops,26.61,1,0,26.61,Website,Australia,0,64,F
ORD111213,29-06-2021,CUST1496,PROD3288,Dresses,62.24,1,0,62.24,Mobile App,India,0,60,F
ORD111214,17-05-2023,CUST1667,PROD3807,Dresses,121.77,1,0,121.77,Mobile App,India,0,65,M
ORD111215,23-10-2024,CUST3433,PROD2227,Footwear,91.26,1,0,91.26,Website,India,0,65,M
ORD111216,10-12-2022,CUST3597,PROD5725,Tops,100.48,1,0,100.48,Website,Germany,0,28,M
ORD111217,23-09-2024,CUST1250,PROD4415,Footwear,19.97,1,0,19.97,Mobile App,India,0,27,F
ORD111218,27-12-2023,CUST2740,PROD5406,Dresses,198.87,1,0,198.87,Store Pickup,India,0,63,M
ORD111219,05-06-2025,CUST1946,PROD5494,Accessories,148.13,1,0,148.13,Store Pickup,India,0,27,U
ORD111220,07-08-2024,CUST2479,PROD3049,Bottoms,24.39,1,0,24.39,Mobile App,Australia,0,54,F
ORD111221,16-10-2021,CUST2875,PROD3532,Outerwear,280.64,1,0,280.64,Mobile App,India,0,62,M
ORD111222,21-08-2020,CUST3477,PROD8845,Dresses,72.86,1,0,72.86,Mobile App,India,0,64,F
ORD111223,11-04-2021,CUST2138,PROD8880,Footwear,13.13,1,5,12.47,Mobile App,India,1,24,F
ORD111224,08-09-2024,CUST4907,PROD8471,Outerwear,233.31,1,0,233.31,Website,India,0,37,F
ORD111225,09-03-2023,CUST2343,PROD6159,Outerwear,216.67,1,0,216.67,Mobile App,India,0,49,F
ORD111226,22-05-2020,CUST1921,PROD5603,Tops,244.25,1,0,244.25,Website,India,0,28,F
ORD111227,09-11-2024,CUST2937,PROD6276,Tops,103.5,1,0,103.5,Marketplace,India,0,61,F
ORD111228,27-12-2023,CUST2277,PROD5840,Accessories,63.3,2,0,126.6,Website,India,0,41,F
ORD111229,18-06-2021,CUST4595,PROD9722,Tops,118.12,1,0,118.12,Website,UK,0,40,M
ORD111230,11-06-2021,CUST2111,PROD9654,Tops,278.06,1,0,278.06,Website,India,0,48,F
ORD111231,07-01-2025,CUST4363,PROD5075,Activewear,228.18,1,10,205.36,Website,France,0,47,F
ORD111232,26-03-2022,CUST2523,PROD1171,Accessories,169.58,1,0,169.58,Website,India,0,32,F
ORD111233,03-04-2024,CUST1862,PROD1569,Accessories,296.35,1,20,237.08,Marketplace,Germany,0,57,F
ORD111234,27-12-2022,CUST4168,PROD2563,Tops,149.77,1,0,149.77,Website,UK,0,40,F
ORD111235,16-10-2022,CUST1078,PROD5939,Bottoms,119.31,1,0,119.31,Website,India,0,65,F
ORD111236,13-12-2022,CUST1776,PROD4979,Tops,218.24,1,0,218.24,Website,India,0,26,M
ORD111237,19-03-2024,CUST4951,PROD9692,Activewear,214.1,1,0,214.1,Mobile App,India,0,45,F
ORD111238,26-04-2022,CUST4318,PROD9346,Tops,45.75,1,0,45.75,Website,India,0,40,F
ORD111239,15-01-2020,CUST3317,PROD7457,Dresses,215.56,1,0,215.56,Website,India,0,65,F
ORD111240,05-03-2022,CUST4203,PROD6413,Activewear,182.27,1,0,182.27,Website,India,0,31,F
ORD111241,27-12-2023,CUST1844,PROD8227,Accessories,66.11,1,0,66.11,Website,Australia,0,20,F
ORD111242,09-01-2023,CUST4095,PROD7631,Activewear,189.85,1,0,189.85,Mobile App,UK,0,44,M
ORD111243,18-03-2020,CUST3738,PROD9278,Outerwear,201.33,1,0,201.33,Website,USA,0,26,M
ORD111244,16-02-2022,CUST1696,PROD6610,Dresses,299.23,1,0,299.23,Website,India,0,44,F
ORD111245,07-06-2023,CUST2876,PROD6542,Tops,70.36,1,0,70.36,Store Pickup,Germany,0,23,U
ORD111246,29-07-2024,CUST4601,PROD4842,Tops,163.94,1,0,163.94,Website,India,0,63,M
ORD111247,02-06-2022,CUST2314,PROD7499,Footwear,9.49,1,0,9.49,Website,USA,0,39,F
ORD111248,28-10-2021,CUST2373,PROD8580,Activewear,125.28,1,15,106.49,Website,India,0,51,F
ORD111249,27-05-2023,CUST4476,PROD1460,Tops,101.49,1,0,101.49,Website,Germany,0,43,F
ORD111250,06-12-2020,CUST2045,PROD1138,Tops,195.69,1,5,185.91,Website,India,0,63,F
ORD111251,05-04-2023,CUST3550,PROD7899,Dresses,260.15,1,0,260.15,Website,India,0,44,M
ORD111252,20-01-2020,CUST2113,PROD7909,Tops,262.11,1,0,262.11,Mobile App,India,0,55,M
ORD111253,20-08-2020,CUST1246,PROD6607,Activewear,75.57,1,0,75.57,Marketplace,India,0,53,F
ORD111254,13-01-2020,CUST4645,PROD3032,Dresses,165.64,1,0,165.64,Website,India,0,31,M
ORD111255,27-03-2022,CUST3648,PROD8823,Dresses,36.22,1,20,28.98,Website,India,0,45,F
ORD111256,26-10-2021,CUST3904,PROD8955,Dresses,22.66,1,5,21.53,Mobile App,India,0,62,M
ORD111257,08-09-2024,CUST1742,PROD8608,Tops,208.95,1,0,208.95,Website,India,0,20,M
ORD111258,10-12-2022,CUST2187,PROD7007,Bottoms,221.15,1,0,221.15,Website,India,1,39,U
ORD111259,12-07-2024,CUST3703,PROD7288,Dresses,66.83,1,15,56.81,Store Pickup,India,0,28,M
ORD111260,25-01-2025,CUST4126,PROD6811,Outerwear,266.03,1,0,266.03,Website,India,0,64,F
ORD111261,28-02-2021,CUST3705,PROD7440,Accessories,21.18,1,0,21.18,Website,India,0,48,U
ORD111262,07-07-2023,CUST2267,PROD3702,Bottoms,226.86,1,0,226.86,Website,USA,0,61,M
ORD111263,11-09-2023,CUST4414,PROD8150,Outerwear,60.36,2,10,108.65,Website,India,1,25,M
ORD111264,24-04-2024,CUST2110,PROD3925,Bottoms,277.45,1,0,277.45,Store Pickup,India,0,20,F
ORD111265,06-01-2024,CUST3320,PROD3922,Activewear,158.67,1,0,158.67,Mobile App,India,0,18,F
ORD111266,25-08-2022,CUST2242,PROD2029,Dresses,122.29,1,20,97.83,Marketplace,India,0,40,M
ORD111267,18-10-2020,CUST2488,PROD8473,Dresses,99.29,1,0,99.29,Website,India,0,64,F
ORD111268,17-05-2022,CUST1983,PROD2650,Tops,296.22,1,0,296.22,Mobile App,India,0,50,F
ORD111269,23-07-2021,CUST2889,PROD5085,Tops,185.31,1,0,185.31,Mobile App,UK,0,23,M
ORD111270,11-05-2022,CUST1488,PROD2821,Tops,128.88,1,0,128.88,Mobile App,USA,0,53,M
ORD111271,24-04-2023,CUST2895,PROD1270,Tops,289.23,1,0,289.23,Marketplace,India,0,32,F
ORD111272,08-08-2024,CUST2529,PROD3902,Outerwear,186.63,1,0,186.63,Website,UK,0,20,F
ORD111273,03-10-2020,CUST3689,PROD9089,Footwear,127.48,1,15,108.36,Website,Germany,0,42,M
ORD111274,19-04-2024,CUST2070,PROD5449,Accessories,279.5,1,0,279.5,Website,India,1,47,F
ORD111275,19-03-2025,CUST4839,PROD3883,Bottoms,75.45,1,0,75.45,Website,India,0,46,F
ORD111276,01-07-2023,CUST2126,PROD6249,Tops,154.45,1,0,154.45,Mobile App,India,0,38,M
ORD111277,31-03-2023,CUST2012,PROD2841,Activewear,118.39,1,0,118.39,Website,Australia,0,41,M
ORD111278,25-05-2022,CUST2429,PROD1579,Dresses,252.27,1,5,239.66,Mobile App,India,0,24,F
ORD111279,18-04-2020,CUST4950,PROD2957,Accessories,137.38,1,0,137.38,Website,India,1,34,F
ORD111280,02-01-2023,CUST2830,PROD6536,Dresses,114.54,1,0,114.54,Mobile App,Australia,0,46,F
ORD111281,07-03-2025,CUST2382,PROD5161,Bottoms,19.72,1,0,19.72,Website,UK,0,53,F
ORD111282,22-08-2024,CUST2115,PROD2394,Dresses,33.19,1,0,33.19,Mobile App,India,0,42,M
ORD111283,18-09-2023,CUST2406,PROD7679,Footwear,39,1,0,39,Store Pickup,USA,0,55,U
ORD111284,27-11-2020,CUST1931,PROD7948,Footwear,86.1,1,0,86.1,Website,France,0,24,M
ORD111285,21-11-2024,CUST2594,PROD8104,Accessories,177.44,1,0,177.44,Marketplace,Australia,1,28,M
ORD111286,04-12-2020,CUST4093,PROD2938,Activewear,231.31,1,0,231.31,Marketplace,India,0,54,F
ORD111287,09-03-2024,CUST2306,PROD1419,Dresses,211.99,2,0,423.98,Mobile App,India,0,53,F
ORD111288,19-11-2024,CUST4297,PROD3697,Dresses,151.99,1,0,151.99,Marketplace,India,0,53,M
ORD111289,15-10-2022,CUST1775,PROD6116,Tops,209.95,1,0,209.95,Website,India,0,65,F
ORD111290,08-03-2023,CUST2683,PROD3873,Accessories,218.47,1,0,218.47,Website,India,0,31,F
ORD111291,23-04-2025,CUST4968,PROD4982,Tops,120.21,1,0,120.21,Mobile App,UK,0,32,F
ORD111292,02-09-2020,CUST4635,PROD8327,Bottoms,208.9,1,0,208.9,Store Pickup,India,0,36,F
ORD111293,12-06-2021,CUST2840,PROD2474,Accessories,152.04,1,25,114.03,Website,India,0,35,U
ORD111294,23-06-2020,CUST1145,PROD9932,Accessories,127.06,1,0,127.06,Mobile App,India,0,49,F
ORD111295,22-06-2025,CUST3967,PROD8888,Outerwear,164.38,1,5,156.16,Website,Australia,0,36,F
ORD111296,13-02-2020,CUST2876,PROD1981,Tops,102.17,1,5,97.06,Marketplace,India,0,36,F
ORD111297,26-05-2023,CUST3182,PROD4743,Dresses,296.66,1,0,296.66,Mobile App,India,0,32,F
ORD111298,04-11-2022,CUST4909,PROD4465,Bottoms,188.64,1,15,160.34,Mobile App,India,0,37,F
ORD111299,05-01-2025,CUST1924,PROD5787,Activewear,184.24,1,0,184.24,Mobile App,India,0,31,M
ORD111300,10-01-2021,CUST3587,PROD7016,Activewear,96,1,15,81.6,Website,India,0,27,M
ORD111301,09-12-2020,CUST1888,PROD1503,Outerwear,118.91,1,10,107.02,Website,India,0,55,F
ORD111302,17-09-2024,CUST2324,PROD2759,Bottoms,219.61,1,0,219.61,Store Pickup,India,0,24,M
ORD111303,13-01-2022,CUST2425,PROD8814,Accessories,43.99,1,0,43.99,Mobile App,UK,0,32,F
ORD111304,18-10-2020,CUST1284,PROD6137,Tops,151.45,1,0,151.45,Store Pickup,India,0,61,M
ORD111305,02-05-2025,CUST3751,PROD5341,Tops,229.72,1,0,229.72,Website,India,0,37,M
ORD111306,30-06-2021,CUST4492,PROD3942,Bottoms,126.77,1,0,126.77,Website,India,0,55,M
